vmSize,rssSize,time
8479232,888920,0
8544768,1097500,500
8741376,1317668,1000
9069056,1548468,1500
9396736,1814724,2000
9527808,2073348,2500
9789952,2349644,3000
10183168,2618008,3500
10445312,2884016,4000
10510848,3144216,4500
10838528,3413380,5000
11035136,3678856,5500
11362816,3929804,6000
11690496,4203564,6500
12083712,4473792,7000
12149248,4747180,7500
12673536,5014332,8000
12804608,5281924,8500
13001216,5546872,9000
13459968,5811276,9500
13525504,6084700,10000
13525504,6084700,10500
13525504,6084700,11000
13525504,6084700,11500
13525504,6084700,12000
13525504,6084700,12500
13394432,5898440,13000
13394432,5898440,13500
13394432,5898440,14000
13394432,5898440,14500
13394432,5898440,15000
13394432,5898440,15500
13394432,5898440,16000
13394432,5898440,16500
13394432,5898440,17000
13394432,5898440,17500
13394432,5898440,18000
13394432,5898440,18500
12214784,4679860,19000
12214784,4679860,19500
11035136,3461280,20000
11035136,3472260,20500
11035136,3528524,21000
11166208,3611464,21500
11231744,3633060,22000
11231744,3633060,22500
11231744,3633320,23000
11166208,3633848,23500
11035136,3633060,24000
11231744,3634632,24500
11231744,3635424,25000
11231744,3635424,25500
11297280,3689360,26000
11231744,3854992,26500
11756032,4151972,27000
12083712,4498336,27500
12476928,4838452,28000
12870144,5188652,28500
13132288,5546500,29000
13525504,5896132,29500
13722112,6220588,30000
13722112,6220588,30500
13722112,6220588,31000
13722112,6220588,31500
13722112,6220588,32000
13722112,6220588,32500
13722112,6220588,33000
13722112,6220588,33500
13722112,6220588,34000
13722112,6220588,34500
13722112,6220588,35000
13722112,6220588,35500
13722112,6220588,36000
13722112,6220588,36500
13722112,6220588,37000
13722112,6220588,37500
13722112,6220588,38000
13722112,6220588,38500
11690496,4106028,39000
11690496,4106028,39500
11690496,4106472,40000
11690496,4106472,40500
11690496,4106472,41000
11690496,4106472,41500
11690496,4133020,42000
11690496,4220776,42500
11887104,4253212,43000
11690496,4251636,43500
11887104,4254000,44000
11756032,4291348,44500
11887104,4338452,45000
12280320,4666032,45500
12673536,5022796,46000
12935680,5369832,46500
13591040,5714844,47000
13722112,6068312,47500
14049792,6423380,48000
14246400,6769596,48500
14705152,7119376,49000
15163904,7475612,49500
15360512,7820128,50000
15360512,7820128,50500
15360512,7820128,51000
15360512,7820128,51500
15360512,7820128,52000
15360512,7820128,52500
15360512,7820128,53000
15360512,7820128,53500
15360512,7820128,54000
15360512,7820128,54500
15360512,7820128,55000
15360512,7820128,55500
15360512,7820128,56000
15360512,7820128,56500
14705152,7110408,57000
13394432,5770088,57500
13394432,5770088,58000
13394432,5770088,58500
13394432,5770088,59000
13394432,5770088,59500
13394432,5770320,60000
13394432,5827540,60500
13394432,5851824,61000
13394432,5851824,61500
13394432,5851824,62000
13459968,5852348,62500
13459968,5851944,63000
13459968,5851944,63500
13394432,5853000,64000
13394432,5855352,64500
13459968,5856140,65000
13525504,5885640,65500
13591040,5950184,66000
13525504,5950188,66500
13656576,6021712,67000
13722112,6207396,67500
14246400,6555980,68000
14574080,6913144,68500
14901760,7271116,69000
15163904,7620768,69500
15491584,7960636,70000
15491584,7960636,70500
15491584,7960636,71000
15491584,7960636,71500
15491584,7960636,72000
15491584,7960636,72500
15491584,7960636,73000
15491584,7960636,73500
15491584,7960636,74000
15491584,7960636,74500
15491584,7960636,75000
15491584,7960636,75500
15491584,7960636,76000
15491584,7960636,76500
13722112,6122584,77000
13132288,5523476,77500
13132288,5523476,78000
13132288,5523476,78500
13132288,5523476,79000
13132288,5523476,79500
13132288,5523716,80000
13132288,5581088,80500
13132288,5638308,81000
13263360,5639884,81500
13132288,5638308,82000
13263360,5639884,82500
13132288,5638308,83000
13328896,5640672,83500
13328896,5638308,84000
13328896,5640144,84500
13132288,5638308,85000
13197824,5639096,85500
13394432,5703368,86000
13394432,5701800,86500
13394432,5754316,87000
13459968,5819624,87500
13722112,5957492,88000
13918720,6313088,88500
14180864,6665900,89000
14705152,7021072,89500
14901760,7354232,90000
14901760,7354232,90500
14901760,7354232,91000
14901760,7354232,91500
14901760,7354232,92000
14901760,7354232,92500
14901760,7354232,93000
14901760,7354232,93500
14901760,7354232,94000
14901760,7354232,94500
14901760,7354232,95000
14901760,7354232,95500
14901760,7354232,96000
13459968,5825600,96500
13459968,5825600,97000
13459968,5825600,97500
13459968,5825600,98000
13459968,5825600,98500
13459968,5825600,99000
13459968,5825600,99500
13459968,5825904,100000
13459968,5883332,100500
13525504,5936384,101000
13525504,5936384,101500
13525504,5936912,102000
13459968,5936124,102500
13459968,5936124,103000
13525504,5936124,103500
13525504,5936648,104000
13459968,5947312,104500
13722112,6062304,105000
13722112,6064416,105500
13722112,6128148,106000
13656576,6211564,106500
13984256,6319344,107000
13853184,6442204,107500
14246400,6579880,108000
14574080,6929528,108500
14967296,7290504,109000
15294976,7628156,109500
15491584,7967656,110000
15491584,7967656,110500
15491584,7967656,111000
15491584,7967656,111500
15491584,7967656,112000
15491584,7967656,112500
15491584,7967656,113000
15491584,7967656,113500
15491584,7967656,114000
15491584,7967656,114500
15491584,7967656,115000
15491584,7967656,115500
15491584,7967656,116000
15491584,7967656,116500
14508544,6885416,117000
14508544,6885416,117500
14508544,6885416,118000
14508544,6885416,118500
14508544,6885416,119000
14508544,6885416,119500
14508544,6885656,120000
14508544,6896208,120500
14508544,6896208,121000
14508544,6896272,121500
14508544,6896272,122000
14508544,6896272,122500
14508544,6925048,123000
14574080,6934396,123500
14574080,6934920,124000
14574080,6934396,124500
14574080,6939408,125000
14508544,6938620,125500
14508544,6941524,126000
14508544,7023496,126500
14770688,7163020,127000
14836224,7168392,127500
14901760,7233968,128000
15032832,7362216,128500
14770688,7359856,129000
15098368,7427528,129500
15229440,7740572,130000
15229440,7740572,130500
15229440,7740572,131000
15229440,7740572,131500
15229440,7740572,132000
15229440,7740572,132500
15229440,7740572,133000
15229440,7740572,133500
15229440,7740572,134000
15229440,7740572,134500
15229440,7740572,135000
15229440,7740572,135500
15229440,7740572,136000
14705152,7159892,136500
11493888,3886152,137000
11493888,3886152,137500
11493888,3886152,138000
11493888,3886152,138500
11493888,3886152,139000
11493888,3886152,139500
11493888,3886320,140000
11493888,3943424,140500
11624960,4002432,141000
11493888,4032532,141500
11624960,4037488,142000
11756032,4101664,142500
11690496,4100612,143000
11624960,4100352,143500
11559424,4099040,144000
11756032,4102192,144500
11952640,4329196,145000
12083712,4680564,145500
12476928,5036800,146000
13001216,5398040,146500
13197824,5752588,147000
13787648,6105380,147500
14115328,6457292,148000
14443008,6814736,148500
14770688,7139596,149000
15163904,7494096,149500
15294976,7817228,150000
15294976,7817228,150500
15294976,7817228,151000
15294976,7817228,151500
15294976,7817228,152000
15294976,7817228,152500
15294976,7817228,153000
15294976,7817228,153500
15294976,7817228,154000
15294976,7817228,154500
15294976,7817228,155000
15294976,7817228,155500
15294976,7817228,156000
15294976,7817228,156500
13459968,5896228,157000
13459968,5896228,157500
13459968,5896228,158000
13459968,5896228,158500
13459968,5896228,159000
13459968,5896228,159500
13459968,5896468,160000
13459968,5946356,160500
13525504,5997508,161000
13525504,5997508,161500
13459968,5997508,162000
13459968,6010908,162500
13459968,6010908,163000
13459968,6010908,163500
13656576,6010908,164000
13656576,6013448,164500
13656576,6013184,165000
13459968,6011084,165500
13722112,6015500,166000
13787648,6080808,166500
13853184,6208272,167000
13722112,6234148,167500
13984256,6288636,168000
14246400,6589404,168500
14443008,6939552,169000
14967296,7284960,169500
15098368,7607568,170000
15098368,7607568,170500
15098368,7607568,171000
15098368,7607568,171500
15098368,7607568,172000
15098368,7607568,172500
15098368,7607568,173000
15098368,7607568,173500
15098368,7607568,174000
15098368,7607568,174500
15098368,7607568,175000
15098368,7607568,175500
15098368,7607568,176000
14311936,6718888,176500
14311936,6718888,177000
14311936,6718888,177500
14311936,6718888,178000
14311936,6718888,178500
14311936,6718888,179000
14311936,6718888,179500
14311936,6718888,180000
14311936,6770360,180500
14443008,6833896,181000
14311936,6833376,181500
14443008,6834952,182000
14311936,6833376,182500
14443008,6834952,183000
14443008,6834952,183500
14443008,6834952,184000
14443008,6834952,184500
14443008,6834952,185000
14443008,6834508,185500
14443008,6834508,186000
14508544,6859876,186500
14311936,6858040,187000
14508544,6858820,187500
14574080,6860136,188000
14705152,6988120,188500
14705152,7018216,189000
14836224,7182096,189500
14705152,7245160,190000
14639616,7237988,190500
14377472,6932928,191000
14311936,6868408,191500
14049792,6610328,192000
14049792,6610328,192500
14049792,6610328,193000
14049792,6610328,193500
14049792,6610328,194000
13263360,5823800,194500
13197824,5714348,195000
13197824,5649828,195500
12280320,4674100,196000
11559424,3929688,196500
11559424,3929688,197000
11559424,3929688,197500
11559424,3929688,198000
11559424,3929688,198500
11559424,3929688,199000
11559424,3929688,199500
11559424,3929688,200000
11559424,4021008,200500
11821568,4158568,201000
11821568,4158568,201500
11821568,4161192,202000
11887104,4226240,202500
11887104,4261088,203000
11821568,4404132,203500
12149248,4416648,204000
12018176,4419012,204500
11887104,4463628,205000
12280320,4691108,205500
12608000,5026112,206000
12935680,5378400,206500
13263360,5705896,207000
13722112,6047740,207500
14049792,6404644,208000
14377472,6756548,208500
14770688,7113044,209000
15098368,7464272,209500
15229440,7784648,210000
15229440,7784648,210500
15229440,7784648,211000
15229440,7784648,211500
15229440,7784648,212000
15229440,7784648,212500
15229440,7784648,213000
15229440,7784648,213500
15229440,7784648,214000
15229440,7784648,214500
15229440,7784648,215000
15229440,7784648,215500
15229440,7784648,216000
13984256,6456492,216500
12804608,5225748,217000
12804608,5225748,217500
12804608,5225748,218000
12804608,5225748,218500
12804608,5225748,219000
12804608,5225748,219500
12804608,5225748,220000
12804608,5339612,220500
12870144,5390460,221000
12804608,5392508,221500
12804608,5392508,222000
12935680,5393556,222500
12804608,5392508,223000
12870144,5461008,223500
13132288,5517336,224000
12935680,5551248,224500
13197824,5554400,225000
13066752,5616556,225500
13263360,5681864,226000
13066752,5680288,226500
13066752,5680288,227000
13394432,5792976,227500
13787648,6150528,228000
14049792,6503868,228500
14508544,6856556,229000
14901760,7204500,229500
15098368,7527208,230000
15098368,7527208,230500
15098368,7527208,231000
15098368,7527208,231500
15098368,7527208,232000
15098368,7527208,232500
15098368,7527208,233000
15098368,7527208,233500
15098368,7527208,234000
15098368,7527208,234500
15098368,7527208,235000
15098368,7527208,235500
15098368,7488416,236000
13525504,5864288,236500
13525504,5864288,237000
13525504,5864288,237500
13525504,5864288,238000
13525504,5864288,238500
13525504,5864288,239000
13525504,5864288,239500
13525504,5864512,240000
13525504,5930504,240500
13591040,5979540,241000
13591040,5978752,241500
13591040,6011304,242000
13525504,6031572,242500
13853184,6031572,243000
13722112,6034864,243500
13787648,6123296,244000
13918720,6227256,244500
14049792,6261852,245000
14049792,6355240,245500
14049792,6355240,246000
13984256,6482972,246500
14311936,6614376,247000
14377472,6685232,247500
14443008,6741304,248000
14508544,6805304,248500
14574080,6924716,249000
14705152,7224408,249500
14967296,7538708,250000
14967296,7538708,250500
14967296,7538708,251000
14967296,7538708,251500
14967296,7538708,252000
14967296,7538708,252500
14967296,7538708,253000
14967296,7538708,253500
14967296,7538708,254000
14967296,7538708,254500
14967296,7538708,255000
14967296,7538708,255500
14967296,7538708,256000
13787648,6280324,256500
10707456,3173248,257000
10707456,3173248,257500
10707456,3173248,258000
10707456,3173248,258500
10707456,3173248,259000
10707456,3173248,259500
10707456,3173248,260000
10707456,3230468,260500
10772992,3344908,261000
10904064,3347272,261500
10707456,3345064,262000
10707456,3345276,262500
10904064,3345276,263000
10969600,3366076,263500
11035136,3443792,264000
11297280,3716716,264500
11624960,4051984,265000
12018176,4407164,265500
12411392,4760496,266000
12739072,5122168,266500
13066752,5475116,267000
13394432,5821860,267500
13722112,6169652,268000
14115328,6532632,268500
14443008,6885068,269000
15032832,7243940,269500
15032832,7547012,270000
15032832,7547012,270500
15032832,7547012,271000
15032832,7547012,271500
15032832,7547012,272000
15032832,7547012,272500
15032832,7547012,273000
15032832,7547012,273500
15032832,7547012,274000
15032832,7547012,274500
15032832,7547012,275000
15032832,7547012,275500
15032832,7547012,276000
13328896,5755052,276500
13328896,5755052,277000
13328896,5755052,277500
13328896,5755052,278000
13328896,5755052,278500
13328896,5755052,279000
13328896,5755052,279500
13328896,5755316,280000
13328896,5812536,280500
13328896,5869756,281000
13459968,5871332,281500
13328896,5869756,282000
13328896,5869756,282500
13328896,5869756,283000
13459968,5870804,283500
13459968,5871068,284000
13328896,5869756,284500
13328896,5883040,285000
13525504,5884096,285500
13525504,5886460,286000
13459968,5927592,286500
13591040,5949952,287000
13394432,5948376,287500
13591040,5947588,288000
13656576,6046032,288500
13918720,6384856,289000
14377472,6737008,289500
14508544,7035860,290000
14508544,7035860,290500
14508544,7035860,291000
14508544,7035860,291500
14508544,7035860,292000
14508544,7035860,292500
14508544,7035860,293000
14508544,7035860,293500
14508544,7035860,294000
14508544,7035860,294500
14508544,7035860,295000
14115328,6624164,295500
11231744,3652412,296000
10904064,3315600,296500
10904064,3315600,297000
10904064,3315600,297500
10904064,3315600,298000
10904064,3315600,298500
10904064,3315600,299000
10904064,3315600,299500
10904064,3315784,300000
10904064,3373004,300500
11100672,3489808,301000
10904064,3487444,301500
10969600,3511052,302000
11166208,3573192,302500
11035136,3572404,303000
11297280,3702232,303500
11231744,3702232,304000
11362816,3817828,304500
11690496,4168740,305000
12083712,4525016,305500
12476928,4876756,306000
12870144,5231672,306500
13066752,5564968,307000
13591040,5916840,307500
13918720,6276928,308000
14246400,6630412,308500
14639616,6986656,309000
15032832,7341032,309500
15098368,7637140,310000
15098368,7637140,310500
15098368,7637140,311000
15098368,7637140,311500
15098368,7637140,312000
15098368,7637140,312500
15098368,7637140,313000
15098368,7637140,313500
15098368,7637140,314000
15098368,7637140,314500
15098368,7637140,315000
15098368,7637140,315500
14508544,6991940,316000
13394432,5837880,316500
10641920,3078120,317000
10641920,3078120,317500
10641920,3078120,318000
10641920,3078120,318500
10641920,3078120,319000
10641920,3078120,319500
10641920,3078120,320000
10641920,3135340,320500
10772992,3250568,321000
10641920,3249780,321500
10838528,3250004,322000
10641920,3250004,322500
10641920,3250036,323000
10904064,3303952,323500
10969600,3443296,324000
11297280,3623028,324500
11428352,3974800,325000
11952640,4324168,325500
12345856,4680412,326000
12673536,5039168,326500
13001216,5389468,327000
13263360,5736220,327500
13787648,6086116,328000
14049792,6437916,328500
14443008,6791500,329000
14836224,7142984,329500
14901760,7437500,330000
14901760,7437500,330500
14901760,7437500,331000
14901760,7437500,331500
14901760,7437500,332000
14901760,7437500,332500
14901760,7437500,333000
14901760,7437500,333500
14901760,7437500,334000
14901760,7437500,334500
14901760,7437500,335000
14901760,7437500,335500
13656576,6112548,336000
10772992,3201080,336500
10772992,3201080,337000
10772992,3201080,337500
10772992,3201080,338000
10772992,3201080,338500
10772992,3201080,339000
10772992,3201080,339500
10772992,3201132,340000
10838528,3259140,340500
10969600,3373452,341000
10969600,3374504,341500
10969600,3374504,342000
10969600,3372932,342500
10772992,3372932,343000
10969600,3375296,343500
10969600,3405724,344000
11231744,3611292,344500
11559424,3967400,345000
11952640,4323124,345500
12280320,4682664,346000
12673536,5037580,346500
12935680,5387116,347000
13263360,5739392,347500
13722112,6096300,348000
14115328,6446732,348500
14377472,6799436,349000
14836224,7154068,349500
14901760,7449916,350000
14901760,7449916,350500
14901760,7449916,351000
14901760,7449916,351500
14901760,7449916,352000
14901760,7449916,352500
14901760,7449916,353000
14901760,7449916,353500
14901760,7449916,354000
14901760,7449916,354500
14901760,7449916,355000
14901760,7449916,355500
13918720,6367676,356000
11821568,4245816,356500
11821568,4245816,357000
11821568,4245816,357500
11821568,4245816,358000
11821568,4245816,358500
11821568,4245816,359000
11821568,4245816,359500
11821568,4245816,360000
